tick,timestamp,speed_ms,location_x,location_y,control_mode,collision,lane_invasion,is_avoiding
725,15.616645336151123,0.0,-76.02,-121.06,autopilot,False,False,False
726,15.639654397964478,0.0,-76.02,-121.06,autopilot,False,False,False
727,15.662387132644653,0.0,-76.02,-121.06,autopilot,False,False,False
728,15.686538457870483,0.0,-76.02,-121.06,autopilot,False,False,False
729,15.710826635360718,0.0,-76.02,-121.06,autopilot,False,False,False
730,15.733306646347046,0.0,-76.02,-121.06,autopilot,False,False,False
731,15.753733158111572,0.0,-76.02,-121.06,autopilot,False,False,False
732,15.77514362335205,0.0,-76.02,-121.06,autopilot,False,False,False
733,15.799497365951538,0.0,-76.02,-121.06,autopilot,False,False,False
734,15.823189973831177,0.0,-76.02,-121.06,autopilot,False,False,False
735,15.847025394439697,0.0,-76.02,-121.06,autopilot,False,False,False
736,15.869973421096802,0.0,-76.02,-121.06,autopilot,False,False,False
737,15.893715143203735,0.0,-76.02,-121.06,autopilot,False,False,False
738,15.917160749435425,0.0,-76.02,-121.06,autopilot,False,False,False
739,15.940764427185059,0.0,-76.02,-121.06,autopilot,False,False,False
740,15.964992761611938,0.0,-76.02,-121.06,autopilot,False,False,False
741,15.98631477355957,0.0,-76.02,-121.06,autopilot,False,False,False
742,16.0109601020813,0.0,-76.02,-121.06,autopilot,False,False,False
743,16.035602569580078,0.0,-76.02,-121.06,autopilot,False,False,False
744,16.06006407737732,0.0,-76.02,-121.06,autopilot,False,False,False
745,16.08305859565735,0.0,-76.02,-121.06,autopilot,False,False,False
746,16.10614800453186,0.0,-76.02,-121.06,autopilot,False,False,False
747,16.129508018493652,0.0,-76.02,-121.06,autopilot,False,False,False
748,16.152549743652344,0.0,-76.02,-121.06,autopilot,False,False,False
749,16.175589561462402,0.0,-76.02,-121.06,autopilot,False,False,False
750,16.198625326156616,0.0,-76.02,-121.06,autopilot,False,False,False
751,16.223119258880615,0.0,-76.02,-121.06,autopilot,False,False,False
752,16.247678995132446,0.0,-76.02,-121.06,autopilot,False,False,False
753,16.270866632461548,0.0,-76.02,-121.06,autopilot,False,False,False
754,16.29409122467041,0.0,-76.02,-121.06,autopilot,False,False,False
755,16.317507028579712,0.0,-76.02,-121.06,autopilot,False,False,False
756,16.340787649154663,0.0,-76.02,-121.06,autopilot,False,False,False
757,16.363633155822754,0.0,-76.02,-121.06,autopilot,False,False,False
758,16.386317491531372,0.0,-76.02,-121.06,autopilot,False,False,False
759,16.40870189666748,0.0,-76.02,-121.06,autopilot,False,False,False
760,16.431148290634155,0.0,-76.02,-121.06,autopilot,False,False,False
761,16.45453405380249,0.0,-76.02,-121.06,autopilot,False,False,False
762,16.477256536483765,0.0,-76.02,-121.06,autopilot,False,False,False
763,16.501060009002686,0.0,-76.02,-121.06,autopilot,False,False,False
764,16.524240493774414,0.0,-76.02,-121.06,autopilot,False,False,False
765,16.547563552856445,0.0,-76.02,-121.06,autopilot,False,False,False
766,16.571991682052612,0.0,-76.02,-121.06,autopilot,False,False,False
767,16.59258532524109,0.0,-76.02,-121.06,autopilot,False,False,False
768,16.612874031066895,0.0,-76.02,-121.06,autopilot,False,False,False
769,16.637478351593018,0.0,-76.02,-121.06,autopilot,False,False,False
770,16.661025047302246,0.0,-76.02,-121.06,autopilot,False,False,False
771,16.684242486953735,0.0,-76.02,-121.06,autopilot,False,False,False
772,16.70740270614624,0.0,-76.02,-121.06,autopilot,False,False,False
773,16.731088876724243,0.0,-76.02,-121.06,autopilot,False,False,False
774,16.75373911857605,0.0,-76.02,-121.06,autopilot,False,False,False
775,16.77891731262207,0.0,-76.02,-121.06,autopilot,False,False,False
776,16.799546718597412,0.0,-76.02,-121.06,autopilot,False,False,False
777,16.824172735214233,0.0,-76.02,-121.06,autopilot,False,False,False
778,16.849106073379517,0.0,-76.02,-121.06,autopilot,False,False,False
779,16.87357234954834,0.0,-76.02,-121.06,autopilot,False,False,False
780,16.897568941116333,0.0,-76.02,-121.06,autopilot,False,False,False
781,16.920713424682617,0.0,-76.02,-121.06,autopilot,False,False,False
782,16.94398331642151,0.0,-76.02,-121.06,autopilot,False,False,False
783,16.96687626838684,0.0,-76.02,-121.06,autopilot,False,False,False
784,16.991170167922974,0.0,-76.02,-121.06,autopilot,False,False,False
785,17.015634536743164,0.0,-76.02,-121.06,autopilot,False,False,False
786,17.038990020751953,0.0,-76.02,-121.06,autopilot,False,False,False
787,17.061702489852905,0.0,-76.02,-121.06,autopilot,False,False,False
788,17.0854434967041,0.0,-76.02,-121.06,autopilot,False,False,False
789,17.108484745025635,0.0,-76.02,-121.06,autopilot,False,False,False
790,17.131791830062866,0.0,-76.02,-121.06,autopilot,False,False,False
791,17.154892683029175,0.0,-76.02,-121.06,autopilot,False,False,False
792,17.177555084228516,0.0,-76.02,-121.06,autopilot,False,False,False
793,17.201011896133423,0.0,-76.02,-121.06,autopilot,False,False,False
794,17.225280284881592,0.0,-76.02,-121.06,autopilot,False,False,False
795,17.249133110046387,0.0,-76.02,-121.06,autopilot,False,False,False
796,17.273022651672363,0.0,-76.02,-121.06,autopilot,False,False,False
797,17.295992612838745,0.0,-76.02,-121.06,autopilot,False,False,False
798,17.31863570213318,0.0,-76.02,-121.06,autopilot,False,False,False
799,17.341097116470337,0.0,-76.02,-121.06,autopilot,False,False,False
800,17.364803552627563,0.0,-76.02,-121.06,autopilot,False,False,False
801,17.38818860054016,0.0,-76.02,-121.06,autopilot,False,False,False
802,17.41091012954712,0.0,-76.02,-121.06,autopilot,False,False,False
803,17.434281587600708,0.0,-76.02,-121.06,autopilot,False,False,False
804,17.45828151702881,0.0,-76.02,-121.06,autopilot,False,False,False
805,17.48093032836914,0.0,-76.02,-121.06,autopilot,False,False,False
806,17.50150990486145,0.0,-76.02,-121.06,autopilot,False,False,False
807,17.524423360824585,0.0,-76.02,-121.06,autopilot,False,False,False
808,17.547442197799683,0.0,-76.02,-121.06,autopilot,False,False,False
809,17.570709466934204,0.0,-76.02,-121.06,autopilot,False,False,False
810,17.59521174430847,0.0,-76.02,-121.06,autopilot,False,False,False
811,17.618821620941162,0.0,-76.02,-121.06,autopilot,False,False,False
812,17.6427903175354,0.0,-76.02,-121.06,autopilot,False,False,False
813,17.666472911834717,0.0,-76.02,-121.06,autopilot,False,False,False
814,17.69124722480774,0.0,-76.02,-121.06,autopilot,False,False,False
815,17.716171264648438,0.0,-76.02,-121.06,autopilot,False,False,False
816,17.736724853515625,0.0,-76.02,-121.06,autopilot,False,False,False
817,17.757330894470215,0.0,-76.02,-121.06,autopilot,False,False,False
818,17.78273296356201,0.0,-76.02,-121.06,autopilot,False,False,False
819,17.807210206985474,0.0,-76.02,-121.06,autopilot,False,False,False
820,17.83121943473816,0.0,-76.02,-121.06,autopilot,False,False,False
821,17.8558931350708,0.0,-76.02,-121.06,autopilot,False,False,False
822,17.87884783744812,0.0,-76.02,-121.06,autopilot,False,False,False
823,17.901395320892334,0.0,-76.02,-121.06,autopilot,False,False,False
824,17.924289226531982,0.0,-76.02,-121.06,autopilot,False,False,False
825,17.94709539413452,0.0,-76.02,-121.06,autopilot,False,False,False
826,17.96971106529236,0.0,-76.02,-121.06,autopilot,False,False,False
827,17.993343591690063,0.0,-76.02,-121.06,autopilot,False,False,False
828,18.017066717147827,0.0,-76.02,-121.06,autopilot,False,False,False
829,18.04055428504944,0.0,-76.02,-121.06,autopilot,False,False,False
830,18.063512802124023,0.0,-76.02,-121.06,autopilot,False,False,False
831,18.08570694923401,0.0,-76.02,-121.06,autopilot,False,False,False
832,18.109005451202393,0.0,-76.02,-121.06,autopilot,False,False,False
833,18.132378816604614,0.0,-76.02,-121.06,autopilot,False,False,False
834,18.155612468719482,0.0,-76.02,-121.06,autopilot,False,False,False
835,18.17835831642151,0.0,-76.02,-121.06,autopilot,False,False,False
836,18.20207405090332,0.0,-76.02,-121.06,autopilot,False,False,False
837,18.2258882522583,0.0,-76.02,-121.06,autopilot,False,False,False
838,18.24612331390381,0.0,-76.02,-121.06,autopilot,False,False,False
839,18.267016887664795,0.0,-76.02,-121.06,autopilot,False,False,False
840,18.287829160690308,0.0,-76.02,-121.06,autopilot,False,False,False
841,18.31199336051941,0.0,-76.02,-121.06,autopilot,False,False,False
842,18.33612871170044,0.0,-76.02,-121.06,autopilot,False,False,False
843,18.35944437980652,0.0,-76.02,-121.06,autopilot,False,False,False
844,18.3838107585907,0.0,-76.02,-121.06,autopilot,False,False,False
845,18.407365083694458,0.0,-76.02,-121.06,autopilot,False,False,False
846,18.430748462677002,0.0,-76.02,-121.06,autopilot,False,False,False
847,18.45418405532837,0.0,-76.02,-121.06,autopilot,False,False,False
848,18.47873544692993,0.0,-76.02,-121.06,autopilot,False,False,False
849,18.503000497817993,0.0,-76.02,-121.06,autopilot,False,False,False
850,18.52739977836609,0.0,-76.02,-121.06,autopilot,False,False,False
851,18.550906896591187,0.0,-76.02,-121.06,autopilot,False,False,False
852,18.573874950408936,0.0,-76.02,-121.06,autopilot,False,False,False
853,18.598419189453125,0.0,-76.02,-121.06,autopilot,False,False,False
854,18.621992588043213,0.0,-76.02,-121.06,autopilot,False,False,False
855,18.646451473236084,0.0,-76.02,-121.06,autopilot,False,False,False
856,18.670809268951416,0.0,-76.02,-121.06,autopilot,False,False,False
857,18.69490885734558,0.0,-76.02,-121.06,autopilot,False,False,False
858,18.718306303024292,0.0,-76.02,-121.06,autopilot,False,False,False
859,18.74231219291687,0.0,-76.02,-121.06,autopilot,False,False,False
860,18.76419234275818,0.0,-76.02,-121.06,autopilot,False,False,False
861,18.785136461257935,0.0,-76.02,-121.06,autopilot,False,False,False
862,18.808698654174805,0.0,-76.02,-121.06,autopilot,False,False,False
863,18.832391262054443,0.0,-76.02,-121.06,autopilot,False,False,False
864,18.855434894561768,0.0,-76.02,-121.06,autopilot,False,False,False
865,18.877643823623657,0.0,-76.02,-121.06,autopilot,False,False,False
866,18.900288820266724,0.0,-76.02,-121.06,autopilot,False,False,False
867,18.924248695373535,0.0,-76.02,-121.06,autopilot,False,False,False
868,18.94798231124878,0.0,-76.02,-121.06,autopilot,False,False,False
869,18.97113847732544,0.0,-76.02,-121.06,autopilot,False,False,False
870,18.99431324005127,0.0,-76.02,-121.06,autopilot,False,False,False
871,19.017001390457153,0.0,-76.02,-121.06,autopilot,False,False,False
872,19.04061245918274,0.0,-76.02,-121.06,autopilot,False,False,False
873,19.063948392868042,0.0,-76.02,-121.06,autopilot,False,False,False
874,19.08682942390442,0.0,-76.02,-121.06,autopilot,False,False,False
875,19.1111056804657,0.0,-76.02,-121.06,autopilot,False,False,False
876,19.134127140045166,0.0,-76.02,-121.06,autopilot,False,False,False
877,19.158194065093994,0.0,-76.02,-121.06,autopilot,False,False,False
878,19.181593656539917,0.0,-76.02,-121.06,autopilot,False,False,False
879,19.206507921218872,0.0,-76.02,-121.06,autopilot,False,False,False
880,19.228073358535767,0.0,-76.02,-121.06,autopilot,False,False,False
881,19.253500938415527,0.0,-76.02,-121.06,autopilot,False,False,False
882,19.277199029922485,0.0,-76.02,-121.06,autopilot,False,False,False
883,19.301042556762695,0.0,-76.02,-121.06,autopilot,False,False,False
884,19.32509469985962,0.0,-76.02,-121.06,autopilot,False,False,False
885,19.348361253738403,0.0,-76.02,-121.06,autopilot,False,False,False
886,19.37257194519043,0.0,-76.02,-121.06,autopilot,False,False,False
887,19.395676374435425,0.0,-76.02,-121.06,autopilot,False,False,False
888,19.41865372657776,0.0,-76.02,-121.06,autopilot,False,False,False
889,19.44129204750061,0.0,-76.02,-121.06,autopilot,False,False,False
890,19.46440553665161,0.0,-76.02,-121.06,autopilot,False,False,False
891,19.489156246185303,0.0,-76.02,-121.06,autopilot,False,False,False
892,19.512492895126343,0.0,-76.02,-121.06,autopilot,False,False,False
893,19.53550958633423,0.0,-76.02,-121.06,autopilot,False,False,False
894,19.558898210525513,0.0,-76.02,-121.06,autopilot,False,False,False
895,19.581679821014404,0.0,-76.02,-121.06,autopilot,False,False,False
896,19.606455087661743,0.0,-76.02,-121.06,autopilot,False,False,False
897,19.631151914596558,0.0,-76.02,-121.06,autopilot,False,False,False
898,19.655587196350098,0.0,-76.02,-121.06,autopilot,False,False,False
899,19.679054498672485,0.0,-76.02,-121.06,autopilot,False,False,False
900,19.703235149383545,0.0,-76.02,-121.06,autopilot,False,False,False
901,19.727993965148926,0.0,-76.02,-121.06,autopilot,False,False,False
902,19.75207209587097,0.0,-76.02,-121.06,autopilot,False,False,False
903,19.773914575576782,0.0,-76.02,-121.06,autopilot,False,False,False
904,19.79899001121521,0.0,-76.02,-121.06,autopilot,False,False,False
905,19.824039459228516,0.0,-76.02,-121.06,autopilot,False,False,False
906,19.84715247154236,0.0,-76.02,-121.06,autopilot,False,False,False
907,19.870614290237427,0.0,-76.02,-121.06,autopilot,False,False,False
908,19.894338607788086,0.0,-76.02,-121.06,autopilot,False,False,False
909,19.91838788986206,0.0,-76.02,-121.06,autopilot,False,False,False
910,19.942636489868164,0.0,-76.02,-121.06,autopilot,False,False,False
911,19.966743230819702,0.0,-76.02,-121.06,autopilot,False,False,False
912,19.990004777908325,0.0,-76.02,-121.06,manual,False,False,True
913,20.01306128501892,0.0,-76.02,-121.06,pure_pursuit,False,False,True
914,20.036258220672607,0.0,-76.02,-121.06,pure_pursuit,False,False,True
915,20.059975385665894,0.0,-76.02,-121.06,pure_pursuit,False,False,True
916,20.084156274795532,0.0,-76.02,-121.06,pure_pursuit,False,False,True
917,20.10841703414917,0.0,-76.02,-121.06,pure_pursuit,False,False,True
918,20.131649494171143,0.03,-76.02,-121.06,pure_pursuit,False,False,True
919,20.154706716537476,0.02,-76.02,-121.06,pure_pursuit,False,False,True
920,20.179917812347412,0.06,-76.02,-121.06,pure_pursuit,False,False,True
921,20.20359206199646,0.06,-76.02,-121.06,pure_pursuit,False,False,True
922,20.226887464523315,0.1,-76.02,-121.06,pure_pursuit,False,False,True
923,20.251570224761963,0.11,-76.01,-121.06,pure_pursuit,False,False,True
924,20.27692151069641,0.14,-76.01,-121.07,pure_pursuit,False,False,True
925,20.301122903823853,0.17,-76.01,-121.07,pure_pursuit,False,False,True
926,20.324501752853394,0.2,-76.01,-121.07,pure_pursuit,False,False,True
927,20.34746766090393,0.22,-76.01,-121.08,pure_pursuit,False,False,True
928,20.371643543243408,0.25,-76.01,-121.08,pure_pursuit,False,False,True
929,20.394884824752808,0.28,-76.01,-121.09,pure_pursuit,False,False,True
930,20.41721796989441,0.3,-76.01,-121.1,pure_pursuit,False,False,True
931,20.440967082977295,0.34,-76.01,-121.1,pure_pursuit,False,False,True
932,20.46415114402771,0.36,-76.01,-121.11,pure_pursuit,False,False,True
933,20.487427949905396,0.39,-76.01,-121.12,pure_pursuit,False,False,True
934,20.51074767112732,0.41,-76.01,-121.13,pure_pursuit,False,False,True
935,20.53319501876831,0.44,-76.01,-121.14,pure_pursuit,False,False,True
936,20.556263208389282,0.47,-76.0,-121.15,pure_pursuit,False,False,True
937,20.578816175460815,0.49,-76.0,-121.16,pure_pursuit,False,False,True
938,20.600082397460938,0.52,-76.0,-121.17,pure_pursuit,False,False,True
939,20.622470378875732,0.54,-76.0,-121.18,pure_pursuit,False,False,True
940,20.644700050354004,0.56,-76.0,-121.19,pure_pursuit,False,False,True
941,20.666383028030396,0.59,-76.0,-121.2,pure_pursuit,False,False,True
942,20.688998222351074,0.61,-76.0,-121.21,pure_pursuit,False,False,True
943,20.710240602493286,0.63,-76.0,-121.22,pure_pursuit,False,False,True
944,20.73210048675537,0.65,-76.0,-121.24,pure_pursuit,False,False,True
945,20.755439519882202,0.67,-76.0,-121.25,pure_pursuit,False,False,True
946,20.777920484542847,0.69,-76.0,-121.26,pure_pursuit,False,False,True
947,20.800344228744507,0.72,-76.0,-121.28,pure_pursuit,False,False,True
948,20.822160482406616,0.74,-76.0,-121.29,pure_pursuit,False,False,True
949,20.8437442779541,0.76,-75.99,-121.31,pure_pursuit,False,False,True
950,20.86516571044922,0.78,-75.99,-121.32,pure_pursuit,False,False,True
951,20.887369632720947,0.8,-75.99,-121.34,pure_pursuit,False,False,True
952,20.907997131347656,0.82,-75.99,-121.36,pure_pursuit,False,False,True
953,20.928707599639893,0.84,-75.99,-121.37,pure_pursuit,False,False,True
954,20.95304226875305,0.86,-75.99,-121.39,pure_pursuit,False,False,True
955,20.97349762916565,0.88,-75.99,-121.41,pure_pursuit,False,False,True
956,20.996978282928467,0.9,-75.99,-121.43,pure_pursuit,False,False,True
957,21.019834756851196,0.92,-75.99,-121.45,pure_pursuit,False,True,True
958,21.042386054992676,0.94,-76.0,-121.46,pure_pursuit,False,False,True
959,21.06507635116577,0.96,-76.0,-121.48,pure_pursuit,False,False,True
960,21.08849334716797,0.98,-76.0,-121.5,pure_pursuit,False,False,True
961,21.11124610900879,1.0,-76.0,-121.53,pure_pursuit,False,False,True
962,21.132567405700684,1.02,-76.0,-121.55,pure_pursuit,False,False,True
963,21.153931856155396,1.03,-76.0,-121.57,pure_pursuit,False,False,True
964,21.175869464874268,1.05,-76.0,-121.59,pure_pursuit,False,False,True
965,21.198644399642944,1.07,-76.0,-121.61,pure_pursuit,False,False,True
966,21.219865560531616,1.09,-76.01,-121.63,pure_pursuit,False,False,True
967,21.240894317626953,1.11,-76.01,-121.65,pure_pursuit,False,False,True
968,21.261871337890625,1.12,-76.01,-121.67,pure_pursuit,False,False,True
969,21.283525228500366,1.14,-76.01,-121.69,pure_pursuit,False,False,True
970,21.305687189102173,1.16,-76.02,-121.72,pure_pursuit,False,False,True
971,21.3263840675354,1.18,-76.02,-121.74,pure_pursuit,False,False,True
972,21.347790479660034,1.19,-76.02,-121.76,pure_pursuit,False,False,True
973,21.371018886566162,0.02,-76.02,-121.77,pure_pursuit,True,False,True
974,21.393657445907593,0.01,-76.02,-121.77,pure_pursuit,False,False,True
975,21.41472291946411,0.01,-76.02,-121.77,pure_pursuit,False,False,True
976,21.438852548599243,0.0,-76.02,-121.77,pure_pursuit,False,False,True
977,21.46239399909973,0.01,-76.02,-121.77,pure_pursuit,False,False,True
978,21.485715627670288,0.01,-76.02,-121.77,pure_pursuit,False,False,True
979,21.50649905204773,0.01,-76.02,-121.77,pure_pursuit,False,False,True
980,21.527447938919067,0.01,-76.02,-121.77,pure_pursuit,False,False,True
981,21.550984382629395,0.01,-76.02,-121.77,pure_pursuit,False,False,True
982,21.574443101882935,0.01,-76.02,-121.77,pure_pursuit,False,False,True
983,21.59713077545166,0.01,-76.02,-121.77,pure_pursuit,False,False,True
984,21.61749577522278,0.01,-76.02,-121.77,pure_pursuit,False,False,True
985,21.638097047805786,0.01,-76.02,-121.77,pure_pursuit,False,False,True
986,21.658862113952637,0.01,-76.02,-121.77,pure_pursuit,False,False,True
987,21.681968927383423,0.01,-76.02,-121.77,pure_pursuit,False,False,True
988,21.705330848693848,0.01,-76.02,-121.77,pure_pursuit,False,False,True
989,21.72580909729004,0.01,-76.02,-121.77,pure_pursuit,False,False,True
990,21.746689796447754,0.01,-76.02,-121.77,pure_pursuit,False,False,True
991,21.772292613983154,0.01,-76.02,-121.77,pure_pursuit,False,False,True
992,21.795830011367798,0.01,-76.02,-121.77,pure_pursuit,False,False,True
993,21.817802667617798,0.01,-76.02,-121.77,pure_pursuit,False,False,True
994,21.84093713760376,0.01,-76.02,-121.77,pure_pursuit,False,False,True
995,21.862946271896362,0.01,-76.02,-121.77,pure_pursuit,False,False,True
996,21.8869469165802,0.0,-76.02,-121.77,pure_pursuit,False,False,True
997,21.910337924957275,0.0,-76.02,-121.77,pure_pursuit,False,False,True
998,21.93095588684082,0.01,-76.02,-121.77,pure_pursuit,False,False,True
999,21.95313310623169,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1000,21.973785638809204,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1001,21.99467897415161,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1002,22.017938137054443,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1003,22.041454792022705,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1004,22.064327001571655,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1005,22.084773063659668,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1006,22.10600781440735,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1007,22.126766204833984,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1008,22.147472620010376,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1009,22.168116092681885,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1010,22.189239978790283,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1011,22.210466384887695,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1012,22.231963396072388,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1013,22.25271701812744,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1014,22.273147106170654,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1015,22.294487953186035,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1016,22.31826090812683,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1017,22.339115858078003,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1018,22.359540700912476,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1019,22.382681369781494,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1020,22.406443119049072,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1021,22.429545640945435,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1022,22.452559232711792,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1023,22.47528648376465,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1024,22.49685001373291,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1025,22.51841902732849,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1026,22.53965401649475,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1027,22.560200929641724,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1028,22.58081841468811,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1029,22.603776931762695,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1030,22.62454342842102,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1031,22.647559881210327,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1032,22.67024040222168,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1033,22.693729877471924,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1034,22.717191696166992,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1035,22.740824460983276,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1036,22.7628755569458,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1037,22.785180807113647,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1038,22.805725812911987,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1039,22.826536893844604,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1040,22.84773302078247,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1041,22.870614767074585,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1042,22.89398217201233,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1043,22.914530038833618,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1044,22.935211420059204,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1045,22.958471536636353,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1046,22.981698274612427,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1047,23.004857778549194,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1048,23.02685570716858,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1049,23.04881763458252,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1050,23.071736812591553,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1051,23.0922749042511,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1052,23.116117238998413,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1053,23.139274835586548,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1054,23.16199278831482,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1055,23.185060024261475,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1056,23.205485582351685,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1057,23.226032495498657,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1058,23.249414920806885,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1059,23.272687911987305,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1060,23.293732404708862,0.0,-76.02,-121.77,pure_pursuit,False,False,True
1061,23.31926155090332,0.01,-76.02,-121.77,pure_pursuit,False,False,True
1062,23.33985424041748,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1063,23.363483905792236,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1064,23.386311531066895,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1065,23.4070827960968,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1066,23.427821397781372,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1067,23.45076036453247,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1068,23.47410297393799,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1069,23.49728298187256,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1070,23.520944833755493,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1071,23.541675090789795,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1072,23.56230068206787,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1073,23.58510732650757,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1074,23.608613967895508,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1075,23.632158994674683,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1076,23.652763605117798,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1077,23.67580556869507,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1078,23.69867253303528,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1079,23.7214834690094,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1080,23.742212533950806,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1081,23.765063762664795,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1082,23.786535263061523,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1083,23.80767321586609,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1084,23.830851793289185,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1085,23.85456371307373,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1086,23.87514352798462,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1087,23.895944833755493,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1088,23.916758060455322,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1089,23.937867403030396,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1090,23.959163188934326,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1091,23.979867935180664,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1092,24.00356674194336,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1093,24.027093172073364,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1094,24.05056667327881,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1095,24.071299076080322,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1096,24.09352445602417,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1097,24.115389108657837,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1098,24.138553380966187,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1099,24.161733627319336,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1100,24.183281421661377,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1101,24.204212188720703,0.0,-76.01,-121.77,pure_pursuit,False,False,True
1102,24.22490930557251,0.01,-76.01,-121.77,pure_pursuit,False,False,True
1103,24.246375560760498,0.01,-76.01,-121.77,pure_pursuit,False,False,True
