tick,timestamp,speed_ms,location_x,location_y,control_mode,collision,lane_invasion,is_avoiding
487,10.572839498519897,0.0,-72.17,132.21,stopped,False,False,False
488,10.594584703445435,0.0,-72.17,132.21,stopped,False,False,False
489,10.615834474563599,0.0,-72.17,132.21,stopped,False,False,False
490,10.637503623962402,0.0,-72.17,132.21,stopped,False,False,False
491,10.658672094345093,0.0,-72.17,132.21,stopped,False,False,False
492,10.679920196533203,0.0,-72.17,132.21,stopped,False,False,False
493,10.701161623001099,0.0,-72.17,132.21,stopped,False,False,False
494,10.722337245941162,0.0,-72.17,132.21,stopped,False,False,False
495,10.74359393119812,0.0,-72.17,132.21,stopped,False,False,False
496,10.765641927719116,0.0,-72.17,132.21,stopped,False,False,False
497,10.786867618560791,0.0,-72.17,132.21,stopped,False,False,False
498,10.807680130004883,0.0,-72.17,132.21,stopped,False,False,False
499,10.8306565284729,0.0,-72.17,132.21,stopped,False,False,False
500,10.850963830947876,0.0,-72.17,132.21,stopped,False,False,False
501,10.874610900878906,0.0,-72.17,132.21,stopped,False,False,False
502,10.896992444992065,0.0,-72.17,132.21,stopped,False,False,False
503,10.91864824295044,0.0,-72.17,132.21,stopped,False,False,False
504,10.939389705657959,0.0,-72.17,132.21,stopped,False,False,False
505,10.960646629333496,0.0,-72.17,132.21,stopped,False,False,False
506,10.984084367752075,0.0,-72.17,132.21,stopped,False,False,False
507,11.006290197372437,0.0,-72.17,132.21,stopped,False,False,False
508,11.029809951782227,0.0,-72.17,132.21,stopped,False,False,False
509,11.052887916564941,0.0,-72.17,132.21,stopped,False,False,False
510,11.081016778945923,0.0,-72.17,132.21,stopped,False,False,False
511,11.101455211639404,0.0,-72.17,132.21,stopped,False,False,False
512,11.122603178024292,0.0,-72.17,132.21,stopped,False,False,False
513,11.143931150436401,0.0,-72.17,132.21,stopped,False,False,False
514,11.16692066192627,0.0,-72.17,132.21,stopped,False,False,False
515,11.189086675643921,0.0,-72.17,132.21,stopped,False,False,False
516,11.210759401321411,0.0,-72.17,132.21,stopped,False,False,False
517,11.232881784439087,0.0,-72.17,132.21,stopped,True,False,False
518,11.254347324371338,0.0,-72.17,132.21,stopped,False,False,False
519,11.276091814041138,0.0,-72.17,132.21,stopped,False,False,False
520,11.297377347946167,0.0,-72.17,132.21,stopped,False,False,False
521,11.318732500076294,0.0,-72.17,132.21,stopped,False,False,False
522,11.339616060256958,0.0,-72.17,132.21,stopped,False,False,False
523,11.362906455993652,0.0,-72.17,132.21,stopped,False,False,False
524,11.384656190872192,0.0,-72.17,132.21,stopped,False,False,False
525,11.406439304351807,0.0,-72.17,132.21,stopped,False,False,False
526,11.427323818206787,0.0,-72.17,132.21,stopped,False,False,False
527,11.449451923370361,0.0,-72.17,132.21,stopped,False,False,False
528,11.470723152160645,0.0,-72.17,132.21,stopped,False,False,False
529,11.49205470085144,0.0,-72.17,132.21,stopped,False,False,False
530,11.512765884399414,0.0,-72.17,132.21,stopped,False,False,False
531,11.534344673156738,0.0,-72.17,132.21,stopped,False,False,False
532,11.55601716041565,0.0,-72.17,132.21,stopped,False,False,False
533,11.578315258026123,0.0,-72.17,132.21,stopped,False,False,False
534,11.599668264389038,0.0,-72.17,132.21,stopped,False,False,False
535,11.620559215545654,0.0,-72.17,132.21,stopped,False,False,False
536,11.64206862449646,0.0,-72.17,132.21,stopped,False,False,False
537,11.663228034973145,0.0,-72.17,132.21,stopped,False,False,False
538,11.684603452682495,0.0,-72.17,132.21,stopped,False,False,False
539,11.705881118774414,0.0,-72.17,132.21,stopped,False,False,False
540,11.72801661491394,0.0,-72.17,132.21,stopped,False,False,False
541,11.750448226928711,0.0,-72.17,132.21,stopped,False,False,False
542,11.772436618804932,0.0,-72.17,132.21,stopped,False,False,False
543,11.793635368347168,0.0,-72.17,132.21,stopped,False,False,False
544,11.814851522445679,0.0,-72.17,132.21,stopped,False,False,False
545,11.83799934387207,0.0,-72.17,132.21,stopped,False,False,False
546,11.862186908721924,0.0,-72.17,132.21,stopped,False,False,False
547,11.88261365890503,0.0,-72.17,132.21,stopped,False,False,False
548,11.904976844787598,0.0,-72.17,132.21,stopped,False,False,False
549,11.926246643066406,0.0,-72.17,132.21,stopped,False,False,False
550,11.946738719940186,0.0,-72.17,132.21,stopped,False,False,False
551,11.967596292495728,0.0,-72.17,132.21,stopped,False,False,False
552,11.991185188293457,0.0,-72.17,132.21,stopped,False,False,False
553,12.014455318450928,0.0,-72.17,132.21,stopped,False,False,False
554,12.03772234916687,0.0,-72.17,132.21,stopped,False,False,False
555,12.058555841445923,0.0,-72.17,132.21,stopped,False,False,False
556,12.080789566040039,0.0,-72.17,132.21,stopped,False,False,False
557,12.102193593978882,0.0,-72.17,132.21,stopped,False,False,False
558,12.124499320983887,0.0,-72.17,132.21,stopped,False,False,False
559,12.145375967025757,0.0,-72.17,132.21,stopped,False,False,False
560,12.166694164276123,0.0,-72.17,132.21,stopped,False,False,False
561,12.192095756530762,0.0,-72.17,132.21,stopped,False,False,False
562,12.215172290802002,0.0,-72.17,132.21,stopped,False,False,False
563,12.236912250518799,0.0,-72.17,132.21,stopped,False,False,False
564,12.259601354598999,0.0,-72.17,132.21,stopped,False,False,False
565,12.281012773513794,0.0,-72.17,132.21,stopped,False,False,False
566,12.301840543746948,0.0,-72.17,132.21,stopped,False,False,False
567,12.324307918548584,0.0,-72.17,132.21,stopped,False,False,False
568,12.346567153930664,0.0,-72.17,132.21,stopped,False,False,False
569,12.36782431602478,0.0,-72.17,132.21,stopped,False,False,False
570,12.388581275939941,0.0,-72.17,132.21,stopped,False,False,False
571,12.412584781646729,0.0,-72.17,132.21,stopped,False,False,False
572,12.432976961135864,0.0,-72.17,132.21,stopped,False,False,False
573,12.454335927963257,0.0,-72.17,132.21,stopped,False,False,False
574,12.475338220596313,0.0,-72.17,132.21,stopped,False,False,False
575,12.496762752532959,0.0,-72.17,132.21,stopped,False,False,False
576,12.517342567443848,0.0,-72.17,132.21,stopped,False,False,False
577,12.538333177566528,0.0,-72.17,132.21,stopped,False,False,False
578,12.561306953430176,0.0,-72.17,132.21,stopped,False,False,False
579,12.582821130752563,0.0,-72.17,132.21,stopped,False,False,False
580,12.604362726211548,0.0,-72.17,132.21,stopped,False,False,False
581,12.625378847122192,0.0,-72.17,132.21,stopped,False,False,False
582,12.647526025772095,0.0,-72.17,132.21,stopped,False,False,False
583,12.6685152053833,0.0,-72.17,132.21,stopped,False,False,False
584,12.689446210861206,0.0,-72.17,132.21,stopped,False,False,False
585,12.710839748382568,0.0,-72.17,132.21,stopped,False,False,False
586,12.732734441757202,0.0,-72.17,132.21,stopped,False,False,False
587,12.755069255828857,0.0,-72.17,132.21,stopped,False,False,False
588,12.777004718780518,0.0,-72.17,132.21,stopped,False,False,False
589,12.798960447311401,0.0,-72.17,132.21,stopped,False,False,False
590,12.82235598564148,0.0,-72.17,132.21,stopped,False,False,False
591,12.845203876495361,0.0,-72.17,132.21,stopped,False,False,False
592,12.868839263916016,0.0,-72.17,132.21,stopped,False,False,False
593,12.889836311340332,0.0,-72.17,132.21,stopped,False,False,False
594,12.912797451019287,0.0,-72.17,132.21,stopped,False,False,False
595,12.933617353439331,0.0,-72.17,132.21,stopped,False,False,False
596,12.957230806350708,0.0,-72.17,132.21,stopped,False,False,False
597,12.977787017822266,0.0,-72.17,132.21,stopped,False,False,False
598,13.000959634780884,0.0,-72.17,132.21,stopped,False,False,False
599,13.021528720855713,0.0,-72.17,132.21,stopped,False,False,False
600,13.044332027435303,0.0,-72.17,132.21,stopped,False,False,False
601,13.065273761749268,0.0,-72.17,132.21,stopped,False,False,False
602,13.088995695114136,0.0,-72.17,132.21,stopped,False,False,False
603,13.111417531967163,0.0,-72.17,132.21,stopped,False,False,False
604,13.133004426956177,0.0,-72.17,132.21,stopped,False,False,False
605,13.154572010040283,0.0,-72.17,132.21,stopped,False,False,False
606,13.175749778747559,0.0,-72.17,132.21,stopped,False,False,False
607,13.197895526885986,0.0,-72.17,132.21,stopped,False,False,False
608,13.221879482269287,0.0,-72.17,132.21,stopped,False,False,False
609,13.243638038635254,0.0,-72.17,132.21,stopped,False,False,False
610,13.264323234558105,0.0,-72.17,132.21,stopped,False,False,False
611,13.285910606384277,0.0,-72.17,132.21,stopped,False,False,False
612,13.307519912719727,0.0,-72.17,132.21,stopped,False,False,False
613,13.328617334365845,0.0,-72.17,132.21,stopped,False,False,False
614,13.349656581878662,0.0,-72.17,132.21,stopped,False,False,False
615,13.371212005615234,0.0,-72.17,132.21,stopped,False,False,False
616,13.392758131027222,0.0,-72.17,132.21,stopped,False,False,False
617,13.413876295089722,0.0,-72.17,132.21,stopped,False,False,False
618,13.436002969741821,0.0,-72.17,132.21,stopped,False,False,False
619,13.456696510314941,0.0,-72.17,132.21,stopped,False,False,False
620,13.476966857910156,0.0,-72.17,132.21,stopped,False,False,False
621,13.49782395362854,0.0,-72.17,132.21,stopped,False,False,False
622,13.518234491348267,0.0,-72.17,132.21,stopped,False,False,False
623,13.538978576660156,0.0,-72.17,132.21,stopped,False,False,False
624,13.560256481170654,0.0,-72.17,132.21,stopped,False,False,False
625,13.581922054290771,0.0,-72.17,132.21,stopped,False,False,False
626,13.602715730667114,0.0,-72.17,132.21,stopped,False,False,False
627,13.626400709152222,0.0,-72.17,132.21,stopped,False,False,False
628,13.650017499923706,0.0,-72.17,132.21,stopped,False,False,False
629,13.670929431915283,0.0,-72.17,132.21,stopped,False,False,False
630,13.691575527191162,0.0,-72.17,132.21,stopped,False,False,False
631,13.71233868598938,0.0,-72.17,132.21,stopped,False,False,False
632,13.733149766921997,0.0,-72.17,132.21,stopped,False,False,False
633,13.755574703216553,0.0,-72.17,132.21,stopped,False,False,False
634,13.777663469314575,0.0,-72.17,132.21,stopped,False,False,False
635,13.798909902572632,0.0,-72.17,132.21,stopped,False,False,False
636,13.821547269821167,0.0,-72.17,132.21,stopped,False,False,False
637,13.844614028930664,0.0,-72.17,132.21,stopped,False,False,False
638,13.867212533950806,0.0,-72.17,132.21,stopped,False,False,False
639,13.891397476196289,0.0,-72.17,132.21,stopped,False,False,False
640,13.912203550338745,0.0,-72.17,132.21,stopped,False,False,False
641,13.935397863388062,0.0,-72.17,132.21,stopped,False,False,False
642,13.95893120765686,0.0,-72.17,132.21,stopped,False,False,False
643,13.982577800750732,0.0,-72.17,132.21,stopped,False,False,False
644,14.004695653915405,0.0,-72.17,132.21,stopped,False,False,False
645,14.027406454086304,0.0,-72.17,132.21,stopped,False,False,False
646,14.048210859298706,0.0,-72.17,132.21,stopped,False,False,False
647,14.068856000900269,0.0,-72.17,132.21,stopped,False,False,False
648,14.093199968338013,0.0,-72.17,132.21,stopped,False,False,False
649,14.11477279663086,0.0,-72.17,132.21,stopped,False,False,False
650,14.135507106781006,0.0,-72.17,132.21,stopped,False,False,False
651,14.159065961837769,0.0,-72.17,132.21,stopped,False,False,False
652,14.182476043701172,0.0,-72.17,132.21,stopped,False,False,False
653,14.20610785484314,0.0,-72.17,132.21,stopped,False,False,False
654,14.227380990982056,0.0,-72.17,132.21,stopped,True,False,False
